"Year","DateR","DOY","Total.count","pred.ratio","wesa.ratio","WESA","DUNL","PEFA","MERL","avg.temp.day","Total.Precip..mm.","Discharge","elev.range","u","v","Windspd","WindDeg","IR"
2018,2018-04-23,113,53300,0.628854516,0.671296296,33518,19782,0,0,10.175,0,2060,3.28,5.14317493344694,-9.29472976264341,11.8333333333333,-46.7084485027213,0.399877083
2018,2018-04-25,115,74267,0.740008587,NA,54958,19309,1,0,12.15416667,0,2570,2.8,8.94626186323369,-15.0716508436902,17.375,-63.7608600678391,0.402108333
2018,2018-04-26,116,84167,0.786386838,NA,66188,17979,0,0,13.59166667,0,2900,2.51,2.71553724366851,-9.07636511863425,9.79166666666667,-63.0405527406113,0.403502083
2018,2018-04-27,117,66300,0.826232955,0.800578035,54779,11521,0,0,13.49166667,0,3290,2.62,-4.30690906362001,11.3623111018328,14.9583333333333,114.465797886531,0.37829375
2018,2018-04-28,118,38700,0.85980248,0.82674772,33274,5426,0,1,10.53333333,6,3770,2.84,-7.10672565811923,8.16784780558542,11.0833333333333,132.667917864612,0.048566667
2018,2018-04-30,120,26733,0.910394337,0.929085303,24338,2395,1,0,11.25833333,0,4780,3.31,1.55228117498599,-4.17811946296251,9.625,-79.3817836321957,0.2728625
2018,2018-05-03,123,11450,0.955436316,0.969855832,10940,510,0,0,14.85833333,0,6120,3.47,-3.42020143325669,8.66025168209152,11.25,113.55867715242,0.34713125
2018,2018-05-08,128,2225,0.986374609,NA,2195,30,0,0,14.88333333,0,7830,2.33,2.4760095101689,-3.10480699221706,10.5,-44.6893374726007,0.288129167
2019,2019-04-15,105,37733,0.128825313,0.133257403,4861,32872,1,1,7.795833333,0,1700,3.15,2.08045490517785,3.09923155196477,14.75,34.9758441025208,0.318974042553192
2019,2019-04-16,106,40500,0.18760595,0.206632653,7598,32902,0,1,8.4625,0.4,1750,3.22,-4.30427095761591,6.73575130829341,10.3333333333333,112.866194790659,0.13593914893617
2019,2019-04-17,107,31925,0.26059265,0.17721519,8319,23606,0,0,11.37083333,1.6,1840,3.01,-2.08377813200316,9.74494583771008,11.7083333333333,101.197295846392,0.152516595744681
2019,2019-04-18,108,37633,0.344538998,0.506234414,12966,24667,0,0,10.67916667,27,1930,3.04,5.48616114660535,13.5060515757769,15.25,69.0256437206529,0.0438425531914894
2019,2019-04-19,109,59150,0.433799765,NA,25659,33491,0,0,11.125,1.6,2000,3.34,4.50742630967009,-18.7300422953619,18.7916666666667,-73.4030998450489,0.283697021276596
2019,2019-04-20,110,58593,0.521838557,0.891304348,30576,28017,0,0,10.25416667,0,2100,3.59,9.40555394145587,-22.5346416986286,21.9583333333333,-70.8859816943259,0.40967829787234
2019,2019-04-21,111,71501,0.603050578,0.713004484,43119,28382,0,2,11.03333333,0,2190,3.69,-4.25438035283979,16.5981072365559,18.5416666666667,107.806412444684,0.309444680851064
2019,2019-04-22,112,74100,0.673923005,0.664714495,49938,24162,1,1,9.829166667,12.8,2280,3.65,2.86519493150435,16.2493279247014,15.6666666666667,82.8960886542314,0.04188
2019,2019-04-23,113,86900,0.733172818,0.915151515,63713,23187,0,0,11.28333333,0,2380,3.6,-1.10214571844014e-15,-8.23248718679841,14.25,-113.326946554706,0.368249361702128
2019,2019-04-24,114,114850,0.781185099,0.65625,89719,25131,2,0,9.666666667,0,2480,3.42,4.86214897467404,-22.6016006090713,20.2916666666667,-68.4405980210241,0.429214893617021
2019,2019-04-25,115,144550,0.819268511,0.773989899,118425,26125,2,2,9.333333333,0,2560,3.14,8.87789675178862,-17.3205080756888,17.5833333333333,-46.330987413054,0.322057021276596
2019,2019-04-26,116,75780,0.849056573,0.913107511,64342,11438,2,0,10.12083333,0,2650,2.89,2.92563796029685,-14.2548702032532,17.9166666666667,-83.4549998097736,0.371344680851064
2019,2019-04-27,117,114700,0.872143982,0.825757576,100035,14665,2,0,9.329166667,0,2760,2.54,8.67133146059544,-42.3467333795249,42.1666666666667,-75.1751004383644,0.447248085106383
2019,2019-04-28,118,91650,0.889916315,NA,81561,10089,0,0,9.170833333,0,2890,2.32,3.38613946450513,-8.87658256689205,12.2916666666667,-61.154414666292,0.429136595744681
2019,2019-04-29,119,83100,0.903499834,NA,75081,8019,2,0,10.15833333,0,3000,2.14,7.09121150491952,-12.5573683548744,14.375,-43.6692170795634,0.431071914893617
2019,2019-04-30,120,67267,0.9137718,1,61467,5800,0,0,11.22916667,0,3120,1.98,-0.868240888334653,-6.28108891324553,10.25,-102.778434325636,0.453338723404255
2019,2019-05-01,121,55600,0.921394294,0.908689249,51230,4370,0,0,12.28333333,0,3240,2.06,-5.08041154510891,7.72055906130562,14.7916666666667,135.054422381527,0.409452765957447
2019,2019-05-02,122,48050,0.926852178,0.970760234,44535,3515,1,0,12.12916667,0,3330,2.4,-2.86519493150435,8.72861679353659,12.2916666666667,119.827331521347,0.381568936170213
2019,2019-05-03,123,53850,0.930486557,0.895791583,50107,3743,0,0,11.63333333,0,3430,2.74,-3.76222157658236,-3.87938524157182,10.25,-139.740765427308,0.355507234042553
2019,2019-05-04,124,39150,0.932520734,0.931034483,36508,2642,1,0,11.77916667,0,3520,2.93,0.347296355333861,-3.75877048314363,9.16666666666667,-85.1620759542604,0.391834893617021
2019,2019-05-05,125,34200,0.933078079,0.859964093,31911,2289,1,1,12.77916667,0,3610,3.29,8.59626665871387,-20.295910972166,21.25,-58.2894146217525,0.439907659574468
2019,2019-05-06,126,28533,0.932192176,0.956331878,26598,1935,0,0,13.6875,0,3730,3.55,8.10424171990802,-18.7525998614751,20.4166666666667,-66.4190305056883,0.419669361702128
2019,2019-05-07,127,24050,0.929809599,0.924302789,22362,1688,0,0,13.62083333,0,3830,3.76,11.286664729747,-20.765757282559,25.5416666666667,-62.0890448828613,0.448871914893617
2019,2019-05-08,128,25700,0.925785494,0.947368421,23793,1907,1,0,13.7375,0,3930,3.83,10.2292888802734,-18.6195461813654,20.125,-60.360679105995,0.426119574468085
2019,2019-05-09,129,8200,0.919871719,0.977142857,7543,657,1,0,15.85,0,4050,3.78,8.42811946296251,-14.7224318643355,14.9166666666667,-61.0365469871097,0.432571063829787
2019,2019-05-10,130,2729,0.911697158,NA,2488,241,0,0,17.10416667,0,4150,3.68,0.260472266500395,-3.97721162951831,6.95833333333333,-75.2865519208778,0.464670212765957
2019,2019-05-13,133,65,0.867424127,NA,56,9,0,0,12.8625,0,4550,2.94,-5.47832165701434,9.74494583771009,12.4166666666667,121.196959098718,0.294711914893617
